,Time,Open,High,Low,Close,Volume,Date
0,1581346800000,0.00139,0.0013949,0.00138,0.00138176,8930.0,2020-02-10 15:00:00
1,1581343200000,0.00139193,0.00139338,0.00137215,0.00138993,29239.0,2020-02-10 14:00:00
2,1581339600000,0.00139362,0.00139674,0.00138921,0.00139193,8238.0,2020-02-10 13:00:00
3,1581336000000,0.00139369,0.0013954,0.00138573,0.00139338,6474.0,2020-02-10 12:00:00
4,1581332400000,0.00138336,0.0013954,0.00138336,0.0013954,9538.0,2020-02-10 11:00:00
5,1581328800000,0.00139306,0.001397,0.00138169,0.00138397,30588.0,2020-02-10 10:00:00
6,1581325200000,0.00140251,0.00140727,0.00138405,0.00139206,79181.0,2020-02-10 09:00:00
7,1581321600000,0.00140817,0.00141428,0.00139306,0.00139306,9013.0,2020-02-10 08:00:00
8,1581318000000,0.00140849,0.00141099,0.001398,0.00141097,39743.0,2020-02-10 07:00:00
9,1581314400000,0.001438,0.00144379,0.0013716,0.00140848,153187.0,2020-02-10 06:00:00
10,1581310800000,0.00144444,0.0014621,0.0014383,0.00144618,41477.0,2020-02-10 05:00:00
11,1581307200000,0.00144388,0.00145959,0.00143137,0.00144299,28263.0,2020-02-10 04:00:00
12,1581303600000,0.001448,0.00145899,0.00144112,0.00144324,34343.0,2020-02-10 03:00:00
13,1581300000000,0.00144167,0.001448,0.00143579,0.001448,17579.0,2020-02-10 02:00:00
14,1581296400000,0.00143055,0.0014459,0.00142206,0.00144397,63274.0,2020-02-10 01:00:00
15,1581292800000,0.00141406,0.001439,0.00140409,0.00143055,56853.0,2020-02-10 00:00:00
16,1581289200000,0.00140394,0.00141516,0.001386,0.00141463,28858.0,2020-02-09 23:00:00
17,1581285600000,0.00140305,0.00141364,0.00139434,0.00140393,60543.0,2020-02-09 22:00:00
18,1581282000000,0.00139221,0.00140344,0.00139011,0.00140344,15429.0,2020-02-09 21:00:00
19,1581278400000,0.00138222,0.00139802,0.00137786,0.00139547,14296.0,2020-02-09 20:00:00
20,1581274800000,0.00138322,0.00139081,0.00137709,0.0013862,7555.0,2020-02-09 19:00:00
21,1581271200000,0.0013889,0.00139187,0.00138201,0.00138201,6187.0,2020-02-09 18:00:00
22,1581267600000,0.00137604,0.00139364,0.00137252,0.00138891,14706.0,2020-02-09 17:00:00
23,1581264000000,0.00137753,0.00138,0.00136873,0.00136873,13371.0,2020-02-09 16:00:00
24,1581260400000,0.00137451,0.00138689,0.00136871,0.00138,27065.0,2020-02-09 15:00:00
25,1581256800000,0.0013752,0.001387,0.00137105,0.00138518,10557.0,2020-02-09 14:00:00
26,1581253200000,0.00137215,0.00137708,0.0013645,0.0013752,5800.0,2020-02-09 13:00:00
27,1581249600000,0.00137394,0.00137924,0.001366,0.001366,8256.0,2020-02-09 12:00:00
28,1581246000000,0.00137091,0.00138479,0.00137091,0.00137424,13464.0,2020-02-09 11:00:00
29,1581242400000,0.00136938,0.00137136,0.00136506,0.00136635,20691.0,2020-02-09 10:00:00
30,1581238800000,0.00138538,0.00138538,0.00135733,0.00137047,49518.0,2020-02-09 09:00:00
31,1581235200000,0.00138653,0.00139222,0.00137866,0.00138397,3278.0,2020-02-09 08:00:00
32,1581231600000,0.00139855,0.00139855,0.00138485,0.00139343,21421.0,2020-02-09 07:00:00
33,1581228000000,0.00138415,0.00140999,0.00138415,0.00139895,9708.0,2020-02-09 06:00:00
34,1581224400000,0.00139266,0.00139567,0.00138244,0.00138847,12500.0,2020-02-09 05:00:00
35,1581220800000,0.00139968,0.00140797,0.00138301,0.00138301,34481.0,2020-02-09 04:00:00
36,1581217200000,0.00138281,0.00139968,0.00137422,0.00139131,31380.0,2020-02-09 03:00:00
37,1581210000000,0.001376,0.00138331,0.00137301,0.00138293,31274.0,2020-02-09 01:00:00
38,1581206400000,0.00137859,0.00139684,0.001377,0.001377,87022.0,2020-02-09 00:00:00
39,1581202800000,0.00137173,0.00137859,0.00135727,0.00137859,87042.0,2020-02-08 23:00:00
40,1581199200000,0.00138547,0.00138651,0.00137052,0.00137317,13890.0,2020-02-08 22:00:00
41,1581195600000,0.00138291,0.00139617,0.00137793,0.00137805,35326.0,2020-02-08 21:00:00
42,1581192000000,0.00138781,0.00139148,0.0013804,0.0013874,10284.0,2020-02-08 20:00:00
43,1581188400000,0.00139095,0.00139719,0.00138242,0.00138919,14983.0,2020-02-08 19:00:00
44,1581184800000,0.00138812,0.00139752,0.00138507,0.00139732,20633.0,2020-02-08 18:00:00
