,Time,Open,High,Low,Close,Volume,Date
0,1581346800000,0.000122,0.000122,0.00011919,0.00012002,243634.0,2020-02-10 15:00:00
1,1581343200000,0.00011882,0.0001225,0.00011842,0.00012185,1854157.0,2020-02-10 14:00:00
2,1581339600000,0.00011824,0.00011941,0.00011649,0.00011771,638727.0,2020-02-10 13:00:00
3,1581336000000,0.0001216,0.00012162,0.00011649,0.00011824,7634460.0,2020-02-10 12:00:00
4,1581332400000,0.00012172,0.00012271,0.00012114,0.00012162,171995.0,2020-02-10 11:00:00
5,1581328800000,0.00012185,0.00012444,0.00012102,0.00012172,419438.0,2020-02-10 10:00:00
6,1581325200000,0.00012317,0.00012457,0.0001202,0.00012068,1097327.0,2020-02-10 09:00:00
7,1581321600000,0.00012435,0.00012435,0.00011938,0.00012329,1393813.0,2020-02-10 08:00:00
8,1581318000000,0.0001226,0.00012599,0.00012256,0.00012599,58652.0,2020-02-10 07:00:00
9,1581314400000,0.00012884,0.00012933,0.00012219,0.00012265,2505033.0,2020-02-10 06:00:00
10,1581310800000,0.00013031,0.00013385,0.00012884,0.00012884,2545803.0,2020-02-10 05:00:00
11,1581307200000,0.00013136,0.00013148,0.00012951,0.00013031,641691.0,2020-02-10 04:00:00
12,1581303600000,0.0001348,0.0001348,0.00013076,0.00013136,522662.0,2020-02-10 03:00:00
13,1581300000000,0.00013575,0.00013635,0.0001348,0.00013482,491431.0,2020-02-10 02:00:00
14,1581296400000,0.00013492,0.00013575,0.00013418,0.00013575,405434.0,2020-02-10 01:00:00
15,1581292800000,0.00013272,0.00013492,0.00013272,0.00013492,222644.0,2020-02-10 00:00:00
16,1581289200000,0.00013485,0.00013635,0.00013243,0.00013271,150565.0,2020-02-09 23:00:00
17,1581285600000,0.00013165,0.0001348,0.00013165,0.0001348,353506.0,2020-02-09 22:00:00
18,1581282000000,0.00013418,0.00013418,0.00013163,0.00013163,1011066.0,2020-02-09 21:00:00
19,1581278400000,0.0001325,0.00013586,0.000132,0.00013538,2330495.0,2020-02-09 20:00:00
20,1581274800000,0.00013318,0.00013623,0.00013118,0.00013334,2530110.0,2020-02-09 19:00:00
21,1581271200000,0.00013586,0.00013647,0.00013208,0.00013273,545567.0,2020-02-09 18:00:00
22,1581267600000,0.00013689,0.00013818,0.00013531,0.00013689,4869774.0,2020-02-09 17:00:00
23,1581264000000,0.00013704,0.00013947,0.00013661,0.00013775,2069482.0,2020-02-09 16:00:00
24,1581260400000,0.00014364,0.00014364,0.00013515,0.00013704,5578884.0,2020-02-09 15:00:00
25,1581256800000,0.00014569,0.00014625,0.00014383,0.00014403,869275.0,2020-02-09 14:00:00
26,1581253200000,0.00014597,0.00014676,0.0001458,0.0001458,410206.0,2020-02-09 13:00:00
